School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-27 18:44:49,2019-02-27 12:04:00,2019-02-27 18:38:00,15.6,13.0,16.0
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-26 18:44:38,2019-02-26 12:04:00,2019-02-26 18:38:00,13.2,8.4,16.6
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-25 18:44:30,2019-02-25 12:03:00,2019-02-25 18:38:00,15.4,2.5,15.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-24 18:44:49,2019-02-24 12:04:00,2019-02-24 18:38:00,10.8,1.7,19.8
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-23 18:44:38,2019-02-23 12:03:00,2019-02-23 18:38:00,18.8,7.8,18.3
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-22 18:44:37,2019-02-22 12:03:00,2019-02-22 18:38:00,7.8,7.0,9.1
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-21 18:44:43,2019-02-21 12:03:00,2019-02-21 18:38:00,7.5,4.3,13.5
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-20 18:44:48,2019-02-20 12:03:00,2019-02-20 18:39:00,9.5,2.1,9.2
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-19 18:44:51,2019-02-19 12:03:00,2019-02-19 18:39:00,2.6,1.4,5.4
Ruth Cherry Intermediate School,Intermediate:ATM-01,,32.9858,-96.3219,539.0,2019-02-18 18:44:30,2019-02-18 12:03:00,2019-02-18 18:39:00,3.9,-0.9,9.0
