School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-09 08:46:00,2019-04-09 12:02:00,2019-04-09 08:43:00,,21.0,34.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-08 08:46:00,2019-04-08 12:01:00,2019-04-08 08:43:00,,21.0,34.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-07 08:46:00,2019-04-07 12:01:00,2019-04-07 08:43:00,,22.0,37.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-06 08:46:00,2019-04-06 12:01:00,2019-04-06 08:44:00,,21.0,38.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-05 08:46:00,2019-04-05 12:00:00,2019-04-05 08:44:00,,21.0,37.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-04 08:46:00,2019-04-04 12:00:00,2019-04-04 08:44:00,,19.0,35.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-02 08:46:00,2019-04-02 11:59:00,2019-04-02 08:45:00,,14.0,27.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-04-01 08:46:00,2019-04-01 11:59:00,2019-04-01 08:45:00,,21.0,26.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-31 08:46:00,2019-03-31 11:59:00,2019-03-31 08:45:00,,22.0,33.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-30 08:46:00,2019-03-30 11:58:00,2019-03-30 08:46:00,,16.0,35.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-29 08:46:00,2019-03-29 11:58:00,2019-03-29 08:46:00,,17.0,28.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-28 08:46:00,2019-03-28 11:58:00,2019-03-28 08:46:00,,17.0,30.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-27 08:46:00,2019-03-27 11:57:00,2019-03-27 08:47:00,,14.0,27.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-26 08:46:00,2019-03-26 11:57:00,2019-03-26 08:47:00,,21.0,26.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-25 08:46:00,2019-03-25 11:56:00,2019-03-25 08:47:00,,22.0,33.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-24 08:46:00,2019-03-24 11:56:00,2019-03-24 08:48:00,,16.0,35.0
